x,y
0.932835,-0.992391
-4.564929,3.622574
2.568778,1.434790
5.672508,0.636024
0.396448,1.749679
4.571506,-1.580204
3.737112,1.180232
1.140829,0.348548
1.434205,1.077396
2.131293,0.515541
-0.054841,1.093045
2.587175,3.717330
-0.765559,0.012583
0.773236,1.839981
1.163468,0.554581
1.279649,4.394491
5.302281,2.201384
-2.490998,2.967395
-1.454590,3.491171
2.330744,2.062100
1.764935,3.145926
1.094031,0.970471
-0.096248,1.326656
1.206034,1.449356
2.637323,-0.402450
-2.733174,0.073391
-1.348918,-1.535241
2.264182,3.779779
1.795803,1.451017
1.775068,0.237355
3.398332,0.120116
2.588620,2.090643
-0.115611,2.376216
6.203418,-0.613737
2.120530,5.119124
3.770910,3.083692
5.653374,1.446051
1.507037,-1.504944
0.122224,1.907618
-2.443087,0.353541
4.926361,1.273681
-3.424324,2.314832
0.888981,-0.987729
-0.671280,0.328746
-1.071616,2.117061
0.311388,1.534103
4.750284,-1.483720
4.635959,0.246901
-0.652544,1.072588
0.791769,1.297484
2.048710,0.021316
1.584533,0.341248
4.792442,1.842551
-2.120595,2.547509
3.624929,1.647979
0.674217,-0.599097
-2.003438,2.559751
2.048455,3.452760
-0.927940,1.795479
5.691302,2.609366
4.354739,1.105117
3.802948,3.649067
1.574070,1.093283
1.528459,-0.003472
2.142713,0.612413
2.865340,1.583344
2.260265,3.190975
3.828984,1.105149
0.443955,-1.624638
-1.043820,0.398992
0.280516,-0.676739
1.861016,-1.866635
-1.386531,1.394968
1.916391,-2.924323
0.030521,0.991916
-1.402798,-2.064459
0.662276,0.673683
1.696226,1.327707
3.624260,-4.672210
0.846818,-1.413085
2.110361,0.227255
0.165744,1.572710
-0.678041,-0.503651
0.888943,2.804237
2.662894,0.908123
1.585965,-0.130765
6.156236,0.051804
1.579250,0.224345
-1.006222,0.105127
-1.710875,1.084924
3.484667,3.472279
1.989175,-1.599743
-2.612346,1.893916
1.519782,0.664029
1.006462,0.419890
5.673481,1.048160
-0.267993,-0.117951
-0.473797,0.169701
4.459299,0.073754
1.543805,2.044545
-0.141803,3.369066
0.637030,-0.671045
0.802573,3.028402
0.138891,-3.219632
-0.366970,1.105739
0.850915,1.424732
3.058546,-1.222957
-0.616319,-0.466830
4.364188,0.962690
-0.372839,1.252331
0.262849,-0.888256
1.968463,4.513249
2.542344,5.324267
-0.396836,0.551011
2.135049,2.920530
3.418083,1.433915
-1.331465,-0.628945
1.484966,0.376108
-2.311248,-1.239630
0.842959,1.286657
0.069108,0.596586
-0.538446,0.979045
3.952310,3.587294
3.636805,3.653825
-1.121378,2.552007
-2.624025,1.788366
1.679295,2.299141
2.410404,2.493522
2.622709,1.717268
2.737995,-0.666401
3.011464,-2.776034
-3.752523,1.286887
3.038978,0.251772
1.052126,1.394259
1.224684,0.385621
-1.261907,0.251714
-1.945843,-3.385752
2.010186,-1.859618
3.469687,2.839751
-0.184641,0.914832
0.653213,0.816138
-0.945335,-1.496758
1.366191,3.107705
-0.732240,1.263745
1.768153,2.569365
-0.334707,-0.714855
-2.628210,0.716888
0.891846,3.216684
0.119288,1.794657
3.517174,-2.726825
3.926550,0.904858
0.823454,0.705055
1.572674,3.014439
0.660042,-0.008449
-1.802448,1.082556
1.317123,-1.548410
2.643219,4.635571
-1.785334,3.008555
2.750769,1.113904
-0.665115,0.161784
-3.522406,3.239050
1.565423,-0.463189
-0.655888,5.169346
3.124538,-1.844707
2.984815,5.635323
-2.204246,-0.282410
6.627115,-0.650674
-0.927325,-1.813905
1.844543,0.903353
3.357194,-0.263561
1.071863,0.558012
-1.331563,0.682256
5.518415,0.597240
0.402030,-1.556088
-1.752252,-3.195935
0.760459,0.033695
1.998331,-0.375075
1.719855,0.062793
-3.914660,-0.802257
1.620793,-0.907064
-0.653254,1.025004
0.173913,1.868726
-1.321710,0.093260
0.557741,2.593119
4.430497,1.002395
-0.815777,0.562063
2.748550,1.883358
2.025319,0.892876
1.811655,2.488463
-0.545352,2.082949
2.121849,-1.222327
-0.286231,0.205995
1.304833,-0.470106
3.311321,2.375018
1.503874,-1.064369
2.003715,1.001715
0.051443,-0.096392
3.162553,0.644556
1.813177,-2.074285
-1.419799,1.634645
2.160012,4.592396
0.512409,-1.031058
-2.420160,1.863857
1.465783,1.937013
1.331143,3.003310
1.973268,-0.681769
-0.734379,0.905748
-0.206338,-0.822654
-0.109520,5.466338
2.400245,2.466641
1.888704,2.373680
-0.402754,4.743713
-1.326224,4.045277
-1.338622,1.118867
-0.912025,-0.431622
2.397170,-1.250935
1.487141,-0.431265
5.842893,3.403146
0.845973,-0.237820
1.934672,-1.008149
3.754850,0.561967
1.830277,3.100364
0.445292,2.618967
0.781310,-0.482367
0.977198,-1.720908
2.240408,0.998337
1.336086,0.633948
1.692282,0.279405
2.374646,-1.936675
2.161752,1.905798
-0.491846,2.407340
5.594102,0.224570
2.186598,-0.511794
0.492406,0.518500
-1.765659,0.284260
0.077723,0.667148
3.717118,3.981049
0.441787,2.644427
0.318652,-0.878873
1.439638,0.428781
4.985324,1.283457
1.122047,2.952300
2.117832,2.207845
3.516303,0.159181
1.177463,1.915109
0.748172,-0.418337
0.622222,0.564209
0.325539,1.557182
2.564997,-2.115725
4.242849,3.095022
0.683737,-3.012045
0.012725,3.616377
1.360918,3.353518
1.307592,2.809389
0.432975,-1.543281
0.496317,0.909579
1.406720,2.646454
-1.971283,0.583351
1.761494,1.353607
3.005609,-1.727567
-1.995135,0.549459
2.111852,2.095090
-0.673059,3.242592
4.613255,0.811076
2.018699,3.146532
1.327617,0.536128
2.455393,3.327336
-0.103924,2.961488
-4.403755,-0.546376
-0.826153,0.348708
5.580592,2.106563
3.262421,2.560602
2.231427,1.788325
0.837873,-1.560400
0.608540,-0.680380
1.008492,1.900317
-0.270955,0.259337
-0.862305,1.906714
0.116637,1.361955
-1.558861,4.285393
-1.921930,0.694431
0.987191,1.785808
3.293321,0.179792
2.400096,-1.917801
3.042151,-2.426204
1.130904,-0.596934
3.369969,-0.703158
-0.031482,0.073421
3.627356,-1.792992
3.922101,1.317962
1.560466,2.057344
1.643004,2.612729
0.621231,1.943876
1.761061,3.830430
1.627758,4.633989
2.498411,-1.749987
0.956047,1.832085
2.646977,2.720966
1.207643,0.998267
2.338538,-0.576710
1.888717,1.356430
3.691433,1.065462
4.101780,0.528399
-0.946680,-1.387421
-4.426009,0.767802
-1.226816,-1.138433
3.278484,2.561178
1.127394,0.738198
-1.409348,1.344715
-0.130022,-0.673925
-0.748834,3.188965
3.620171,-0.367420
3.671500,1.430705
-0.928117,0.278903
-0.285226,3.132557
3.324250,2.764578
4.344881,1.877487
-0.336240,-1.675183
2.639832,-2.582129
0.698758,-0.991027
4.076524,1.618064
3.984037,3.786256
1.329138,1.937914
-1.889050,0.654115
-1.730377,1.613364
2.045385,3.757918
1.467943,1.168423
-1.877110,-0.535885
2.631777,1.433782
3.679157,1.353915
2.574601,0.265645
-3.586431,0.297055
0.471610,-0.203761
-1.219715,-0.418000
-1.086886,0.098349
0.313148,0.912532
3.125914,-2.135113
1.269163,1.288613
1.523551,-1.280161
1.560046,1.982981
3.349215,1.241427
-1.456225,-0.167481
-1.475406,2.540590
-1.966727,0.995175
0.368803,0.555583
-1.035330,0.609533
2.371775,-0.053874
-1.915941,1.661565
1.355962,-0.505097
2.681011,-2.684125
0.629841,0.631797
4.106520,-1.217578
2.042255,1.102010
1.764772,-1.930019
0.474678,-0.077123
2.656521,4.267126
4.685527,0.523909
0.890438,2.879423
-0.192123,1.141726
4.675184,3.693350
2.671908,-0.242117
0.070909,-0.418062
-0.208913,0.266775
1.697052,3.833258
3.050216,3.776146
1.721655,-1.069281
2.485903,-0.331373
3.012304,3.075976
-1.140644,2.336165
0.945714,-3.538165
0.080583,2.334026
0.184040,0.755414
-2.735467,3.894039
1.463788,0.617918
2.686327,4.278391
2.353249,0.648872
1.193837,4.876362
2.087005,2.649604
0.004055,-2.049313
2.012331,-2.078362
-1.504204,-1.511907
5.238220,-3.067166
0.482855,-0.611291
-0.950820,-0.055652
-1.378857,3.394710
0.742178,0.022881
0.529450,2.002889
2.960851,0.130683
-3.227456,1.284357
5.101289,2.220027
1.369819,-2.739908
3.406600,1.058084
4.928837,-2.617046
0.276312,1.233463
1.517636,0.100347
0.093077,2.197783
-0.824344,-1.642950
-2.706517,1.250119
1.683508,-2.901217
0.060006,-1.696321
4.168492,0.377104
-0.017404,-1.019226
-1.056420,4.905281
-2.163285,0.527541
0.887369,3.475848
0.497842,-1.679203
5.133407,0.524880
-0.497334,-1.645120
1.332689,5.491454
0.441914,1.040985
0.483007,0.664824
-0.192873,-1.002393
1.132055,7.290860
0.224391,-0.916734
-0.076604,1.791246
4.408637,2.552809
0.588411,4.032809
-0.944067,1.382816
2.574078,2.348825
-2.176451,0.816706
0.377542,2.982938
0.084328,1.341747
-0.114216,0.117361
0.359135,1.961201
1.732733,0.836784
1.172449,-0.867531
2.404371,2.813285
-2.199411,-0.999867
-0.642597,3.512391
2.473314,4.473622
1.127852,0.909625
4.090788,-0.364293
1.855302,1.854283
3.410880,-1.665596
5.815528,-2.572397
-1.406432,2.207813
1.273060,1.907308
-2.062674,-1.298236
-0.510611,-2.310817
-3.161589,-0.202084
2.819635,2.677649
1.327487,0.339976
0.874285,4.730047
1.388138,3.606325
1.986164,-1.115455
0.201764,-0.164682
3.611982,-1.978560
3.925667,-1.047735
0.878379,2.342504
0.761995,2.424954
-1.236326,0.026215
-5.298834,2.263563
0.060491,-1.145969
4.489533,1.740442
0.154812,4.294126
0.571019,-1.911189
0.142557,0.175739
0.468522,0.008190
0.549766,-2.387108
2.893605,2.966083
2.188627,0.161588
4.674416,1.313131
3.154192,2.917506
1.736359,1.175503
1.862873,4.080867
0.428131,-0.062748
0.176051,2.212149
-0.968055,2.811655
1.056422,2.504838
0.364407,1.380694
3.150397,2.736739
5.023095,2.863689
2.572047,3.259500
1.511271,-2.456946
1.447999,4.564259
-0.236481,0.962561
-1.214284,3.285262
0.519847,-1.741320
2.270317,3.458820
-1.841606,1.859824
3.822835,1.761816
0.350986,3.344411
-2.004932,-0.698546
4.109304,3.602753
-4.675843,1.648383
-0.966239,2.797516
0.004499,3.698565
0.083637,-0.835442
-2.252307,-1.112095
0.890979,1.182127
-1.960743,0.828681
0.085648,-0.287159
-1.744622,0.893290
-2.370406,2.814887
0.110389,3.293780
0.347919,2.621323
-0.206536,-2.448869
-2.201118,0.089276
2.420680,1.472414
0.033534,1.474561
-1.646925,3.965598
1.945466,3.877762
1.688983,1.718338
-1.908291,0.965303
1.217189,-0.742837
-3.523069,-1.118257
0.437095,1.001103
1.836707,-1.212211
0.006317,4.613665
0.438170,0.330914
0.219626,2.106390
2.351101,-2.083580
2.008854,2.388717
1.954740,1.824568
0.598397,-1.251218
1.807096,4.413429
0.309269,-0.781301
1.894437,3.013434
1.067922,-3.099825
6.184293,-1.023539
-2.320863,2.131352
-3.849897,2.501931
-1.551844,4.170989
2.994754,0.413047
2.006964,6.315554
-1.705292,-2.006464
5.305633,-0.779360
2.499184,4.754474
1.588659,2.890460
1.164038,1.527677
0.261974,-0.291251
1.389629,2.002510
-3.140859,0.831357
3.876823,0.173313
1.639114,0.953656
1.448782,-0.679562
-0.448347,3.407834
2.425283,2.543447
-0.110969,1.759402
-1.915740,0.128546
0.241745,1.310830
4.861793,0.154968
1.008710,1.979142
2.728135,0.248648
4.962816,0.509845
-0.996299,0.424447
0.228928,0.375782
0.819768,-3.427253
2.516782,1.733589
1.116704,0.391164
-0.467560,0.924699
5.617263,0.820878
2.993854,4.909221
-2.107101,2.797026
3.498783,4.424835
0.047401,0.851093
2.101682,3.464557
-1.412506,-4.144069
4.996405,2.595282
1.404969,-0.331317
2.848653,2.999342
1.130253,-0.815452
1.935208,0.669896
1.518694,1.171673
4.651405,1.395873
1.225939,3.279468
0.955362,2.532915
2.131773,0.945803
1.339706,1.780031
3.953239,0.345673
-0.172824,6.109439
-1.168154,0.530913
-2.218671,2.537348
0.814864,2.196270
0.152572,-0.084717
1.637782,0.559809
1.570822,5.459430
-2.471501,1.857521
-0.953413,2.004176
2.059588,3.094130
3.527131,-0.299152
1.362248,0.746956
-0.338715,2.610269
3.290580,-2.402417
3.613318,1.336539
-4.358571,-1.335066
-1.611801,1.282222
2.273932,3.256811
0.388242,5.736438
2.028978,-3.672303
0.944552,4.916444
1.425142,1.056463
1.403883,1.784375
1.513308,5.875301
1.057204,1.261529
0.055240,1.574106
-2.837520,-0.207721
0.382563,0.834961
2.170402,-0.311333
0.108273,5.360915
-1.627833,-1.747620
2.075388,4.915731
1.148825,-2.348493
-0.560114,1.421802
0.896442,-1.352658
2.530866,1.657534
1.739235,-3.340195
2.217219,3.962913
-1.883298,2.143725
2.502196,-2.353851
2.317574,6.028781
-0.495470,6.081699
2.034059,2.578700
-0.188902,1.639844
2.200001,-0.337669
1.464021,1.275692
2.713164,-0.531192
1.220476,-0.974979
1.021464,1.453013
-0.317817,-0.344389
3.008171,1.901586
2.975863,-0.525206
3.072209,-2.398993
1.142204,-3.584530
6.646229,-0.947636
2.574295,3.117604
3.303406,0.737260
3.247964,-2.247553
0.350906,-0.322313
1.812789,1.712730
-0.451248,2.224785
3.120640,1.074680
-1.182182,1.990701
1.167506,3.107706
0.124586,2.703755
1.792490,2.909848
0.353461,-0.163025
3.903663,1.805194
1.226440,1.525995
-2.914083,0.775143
1.176876,-1.456768
1.038747,-1.776163
0.873411,0.547395
0.421912,1.358916
-2.474187,-0.404666
0.681963,-0.962774
1.894034,1.922327
3.282840,0.921197
0.630764,2.689885
0.997051,-0.048806
4.016934,-1.423982
1.789293,-1.117214
2.568539,1.508972
3.811827,0.793777
0.963478,0.239818
-1.645393,0.579047
-3.723010,0.331948
1.594930,1.783178
2.955869,0.520102
-1.402275,-2.323970
0.426958,0.663135
3.312647,-0.330612
1.056049,0.380329
3.532920,1.253659
0.947184,-0.259637
-1.090132,1.565281
-1.592072,3.246002
-1.921781,1.787771
7.547100,0.858646
2.712884,1.351180
1.210271,1.673814
0.508401,2.905005
1.878566,-0.388342
2.100717,-0.087528
-2.701449,1.554646
-0.631066,1.534964
2.576469,0.928885
1.022528,2.206817
-0.816736,2.169769
0.779340,6.400873
1.968488,-0.843068
-0.897249,1.456179
-0.934296,-0.844975
2.629977,1.916903
1.957183,0.794227
3.925504,-0.070533
0.948353,2.463819
4.314140,-2.865429
0.907329,-0.288136
-2.855705,-0.780413
3.756572,-1.338201
4.139459,1.015580
5.607544,0.121041
2.228260,3.250239
1.710949,-1.987234
-1.317348,5.156282
0.324791,3.870294
1.178496,-1.168380
-1.417980,0.401562
-0.416808,1.059294
1.045415,-2.596721
2.446113,2.270378
2.494676,0.411943
-0.047220,5.313763
0.400911,1.272995
1.819403,1.809570
1.397831,0.782341
-0.989908,-0.090991
0.500693,1.431601
1.407119,1.312677
-3.382942,-1.311701
1.337971,2.732867
2.035588,1.697570
-1.076726,2.074739
-0.918502,1.139046
1.566829,0.666939
0.689211,2.297956
-0.668800,1.334564
2.179272,2.860627
2.399180,2.218216
-0.161296,1.220571
-3.506132,2.320070
1.402427,-2.040835
0.780124,0.001310
2.720061,0.571593
-1.450512,-2.977001
-1.048898,1.355388
2.756163,2.651212
-1.343139,2.872147
-0.011298,2.363810
0.973234,-1.475150
-0.446705,3.260443
2.586085,0.067901
0.097971,0.746534
-0.177597,0.737682
1.312899,2.121966
0.300201,3.182340
-0.733121,1.844767
1.425544,-0.977317
0.258739,1.020362
3.825640,-0.622455
0.788782,0.569119
2.015845,1.482903
2.408782,-2.040776
1.421175,3.423499
1.401619,4.108162
-0.531310,-2.110384
2.077824,3.171856
1.032782,-2.517509
0.129793,-0.687905
1.643677,-1.825576
1.533393,-0.093538
-0.261890,1.497722
0.064254,1.433174
3.941346,1.482187
2.244656,1.114659
-0.112912,0.072789
2.940913,-1.197495
-0.032733,2.392361
2.689444,5.808112
-2.004803,2.994781
-1.032858,1.228854
2.428199,-3.804302
1.179769,2.211942
0.056214,5.353441
1.528052,-0.586883
3.611781,3.279565
-2.040325,2.998886
2.352088,0.566248
0.778298,0.072444
-0.069667,4.221428
0.457792,2.041205
2.735649,3.487216
0.571431,3.631885
0.132366,0.710497
-1.306411,3.783715
-0.682126,1.470159
0.693260,-1.687479
1.394986,-1.086656
-0.411127,1.534456
0.655582,4.640202
1.879842,1.660244
1.868174,0.992710
-0.295700,0.451360
-0.273643,0.242792
-0.931026,0.004472
-1.635065,3.100157
4.584574,3.257404
1.577352,-1.270337
-2.318034,0.060779
0.651312,-0.004686
0.532703,0.040135
0.949529,-0.691026
2.013587,3.364837
4.150622,0.339485
2.197892,1.677883
2.518710,3.597877
3.168002,-2.370740
0.148082,-1.433223
1.393840,-1.051996
-0.709339,1.521072
2.781578,0.541452
0.528024,6.100491
-1.560510,-2.587733
0.518463,-1.437715
2.200469,-0.796500
-1.342197,0.092684
2.830783,-0.217905
1.642720,0.740053
0.442630,6.221304
3.052876,-1.517381
-0.442951,1.554367
4.156935,0.141150
2.666065,1.088189
2.131978,1.288297
-2.424492,0.742346
-1.874248,1.599298
4.563603,-0.717841
0.748647,0.108592
1.282785,-0.496506
0.485870,1.303746
-0.121259,3.666599
1.703398,1.631265
0.605251,3.017504
0.696829,-1.876533
-0.335484,-1.962906
2.604547,0.597949
-0.425371,-0.076698
3.082788,0.067272
1.343378,0.929092
3.391530,2.207603
-3.521583,1.955165
-0.655965,1.937597
-1.052339,0.375296
3.023446,2.883536
1.990058,-0.005816
-0.190224,-2.113918
0.402181,-0.106272
4.446413,1.417154
2.244546,-2.193312
1.538788,1.179231
3.063717,3.047800
0.370702,1.838381
-0.483255,0.964635
0.008480,1.698449
-1.609437,-1.858598
0.859997,0.172127
-0.798911,0.726752
-2.874833,1.049968
1.172753,-1.536550
3.538328,-0.957593
2.845093,1.028773
1.835964,1.070569
0.394374,2.278635
-2.574603,4.806675
-2.066334,3.141228
2.872049,5.899258
1.042082,1.489194
2.523918,3.331721
2.690504,-0.704374
2.358191,1.580883
-0.901748,6.498608
-1.088216,1.101643
2.451143,1.118646
0.633871,-1.542632
0.974132,4.481315
2.737132,0.253083
3.100196,3.643921
5.806436,-0.862756
6.034716,1.076847
1.081420,3.411051
-0.710662,0.693622
1.442613,3.734681
1.874586,6.759281
3.542435,3.466376
-0.268433,0.695211
-0.430427,0.731471
2.716245,-0.647179
2.152845,-0.283637
0.757203,-0.867562
-0.238525,3.815889
0.979339,1.173027
1.252173,1.559164
2.314164,-2.022827
1.376276,-4.596259
4.556165,3.623894
2.531729,-0.060974
-1.462050,-1.018907
1.149681,-1.814381
-3.464634,1.942923
5.873543,-2.137399
2.470856,1.837556
2.246915,2.665592
-0.178853,-1.284164
3.504935,2.619838
-1.647551,2.187660
-0.345633,1.081107
-0.238297,1.686965
3.659759,1.551395
2.015316,-0.143060
4.814192,1.210485
-0.999956,1.180071
-0.834020,3.025488
-0.708252,-0.500775
-0.377680,-0.544041
1.843689,1.139282
0.988836,-0.047677
-0.646221,-0.081949
-1.276278,2.612617
-4.485387,-0.155035
-1.636585,1.015327
3.491301,2.901198
0.846396,-1.254641
0.391742,-0.176006
-3.436476,-2.026218
-2.104060,1.543119
0.008431,-2.635714
1.481257,1.771168
-0.855416,2.393506
1.792753,0.270924
1.708589,3.630654
1.707881,-0.942599
4.908837,-0.330206
4.113446,4.560936
-3.342282,2.228977
3.082165,-2.002326
2.964015,3.453691
-0.599411,2.645160
2.504902,0.018551
-1.207867,2.535579
1.818080,1.096853
0.362847,0.057167
2.255562,1.321103
4.131585,2.806795
-0.931292,-0.008382
2.319568,1.230907
2.115471,1.967452
-2.678078,-1.832265
2.112956,3.294167
-0.323629,-5.738137
4.849173,1.848673
2.521904,0.737753
3.287256,-2.061768
3.308122,0.833914
1.103614,-0.060829
1.286124,2.800726
-1.058611,-2.486481
0.059307,0.378443
4.178804,0.516213
2.606129,-1.676778
2.019231,3.237429
0.988870,3.556204
-1.701997,1.094924
2.190812,0.965529
-1.106387,3.956257
1.009595,-1.331160
2.280730,0.172499
-2.801097,0.692961
0.685128,-1.123836
3.499769,-0.183810
2.403097,1.843079
-2.118676,-0.599730
-3.047820,0.564140
-2.289017,2.050660
2.079580,0.615156
1.214797,2.736011
1.283471,2.768516
0.283937,-0.508368
0.121490,-1.073905
-2.633118,0.851726
2.800691,1.092599
1.024729,1.443827
1.463897,1.841398
1.085671,2.579671
3.126687,-2.488033
1.516135,3.870871
-2.709950,0.208410
-2.561670,0.676267
-1.393529,-4.044348
-3.285859,-0.062068
0.777077,-0.624784
0.938346,3.645336
-0.863398,-2.767941
-0.881570,1.882205
0.881732,-0.844833
-0.626204,1.927344
-1.372112,-2.887121
5.247288,0.445628
-1.380593,-0.850974
1.833076,2.001827
3.332021,0.222217
-0.428203,-1.746093
1.348371,2.127708
0.342944,0.855104
-0.260123,1.467786
2.233347,2.175454
2.358959,-1.527882
0.142532,3.477255
2.175065,-0.037541
-0.396022,2.263318
0.968449,2.478882
3.193572,2.333670
0.803947,2.541359
0.597026,-1.364777
0.066615,-0.861695
2.650905,1.642535
-1.253423,1.636611
-3.989126,0.168604
0.096540,0.661060
2.170137,0.271553
1.796960,1.837997
-1.423725,-0.131277
0.922522,0.780346
-1.006283,1.726151
0.243231,0.986646
3.756545,-1.773136
0.297227,-1.272336
-0.131134,-1.801560
0.491437,2.838079
3.095387,-1.163484
1.907793,2.307994
-0.544187,3.438679
-1.172653,1.773677
-0.061693,-1.349661
1.962062,0.128784
3.151891,0.823162
-0.704009,-0.521792
-0.753978,1.185197
1.778488,-0.108319
6.252422,2.400212
-2.606729,1.852574
0.411460,-0.918883
0.761588,3.223345
-3.833402,2.476064
2.045787,2.949954
2.575712,0.058746
4.379459,1.820972
0.525111,2.798522
0.634782,-1.733479
1.351069,0.070624
0.999899,0.372833
2.673592,2.617635
4.962075,0.164449
3.148907,-1.563965
-0.289611,2.509631
3.533631,2.336564
1.958990,1.486869
-0.701265,5.465002
3.352364,0.874597
-2.708902,-1.343697
2.270615,0.533759
1.455189,0.776313
0.789663,-2.922651
-1.738627,1.571177
1.032170,2.791893
3.554132,0.677212
1.899053,-0.399699
0.139365,-0.065020
2.397279,0.697431
-0.986338,-0.520912
-0.510379,1.218283
-3.037807,4.480627
0.719554,2.612898
-1.186863,-0.429637
0.338229,4.079941
1.348730,0.859568
-0.733781,-0.080082
-2.282845,-2.203197
0.230044,-1.510495
2.189285,5.463306
2.026330,4.082045
-1.060350,-0.276691
1.522983,0.291911
1.625384,1.394137
0.912760,-1.627840
-0.406515,0.067775
0.930571,-0.371212
3.620099,2.241955
3.962854,2.693600
3.150596,0.348361
4.052864,1.714674
-0.416166,1.808984
2.259154,2.954834
0.014023,1.388817
-0.190011,0.451338
1.580669,-0.897778
1.476926,4.430452
1.525645,3.271864
0.622605,5.337161
1.119960,-0.432221
1.295353,1.476340
1.075574,0.096845
-0.098092,-0.708713
4.325499,0.266245
2.425807,4.151869
1.291870,0.591172
-4.644212,0.143396
2.947555,-1.430312
-0.535027,2.588188
-0.383823,-0.927991
1.366067,-0.159000
